frames,label_1,label_2
1297,frame1297.jpeg,0.06178761554092711,0.013119296203105209
1298,frame1298.jpeg,0.0616744673969448,0.013231506206981634
1299,frame1299.jpeg,0.06184060412424128,0.013585949437352182
1300,frame1300.jpeg,0.06192637122714729,0.014049998807455225
1301,frame1301.jpeg,0.06166886934910969,0.014387212737959452
1302,frame1302.jpeg,0.061564852518714984,0.014719473604955052
1303,frame1303.jpeg,0.0617991357932363,0.014781904030601126
1304,frame1304.jpeg,0.06183511093837407,0.014856426143863727
1305,frame1305.jpeg,0.061919091226636205,0.015003156853221655
1306,frame1306.jpeg,0.061917869917605055,0.01483188605068622
1307,frame1307.jpeg,0.061939414890823795,0.01469136997337361
1308,frame1308.jpeg,0.06187985870259012,0.014945604485648821
1309,frame1309.jpeg,0.061628057653760976,0.015095082828237658
1310,frame1310.jpeg,0.0614326336446142,0.0149067020479363
1311,frame1311.jpeg,0.06142267799944544,0.014862777887093297
1312,frame1312.jpeg,0.06141894083542199,0.014819022254413025
1313,frame1313.jpeg,0.06113753999943338,0.014670198778975055
1314,frame1314.jpeg,0.061030866249732404,0.014745931070087691
1315,frame1315.jpeg,0.060936609072495006,0.014604066247324582
1316,frame1316.jpeg,0.06109133249004482,0.014490656260511667
1317,frame1317.jpeg,0.061202100849921774,0.014537085873373946
1318,frame1318.jpeg,0.061229679547485226,0.014415671110920474
1319,frame1319.jpeg,0.061271974290665956,0.01420770995885296
1320,frame1320.jpeg,0.06119538136159638,0.014118848283566228
1321,frame1321.jpeg,0.06119457117805849,0.013973393498847747
1322,frame1322.jpeg,0.06091608691958244,0.01378229598214532
1323,frame1323.jpeg,0.060574681735282965,0.013635263274480966
1324,frame1324.jpeg,0.060491488327899176,0.013443575181000866
1325,frame1325.jpeg,0.06023402722951576,0.013290984997096113
1326,frame1326.jpeg,0.0599806802988976,0.013237344563493252
1327,frame1327.jpeg,0.05980751573915577,0.012994717584470773
1328,frame1328.jpeg,0.05968370329948339,0.012826677321173279
1329,frame1329.jpeg,0.059658151517180825,0.012705225732195357
1330,frame1330.jpeg,0.05966011476624691,0.012545753669556542
1331,frame1331.jpeg,0.05952349002501773,0.01235353970579088
1332,frame1332.jpeg,0.059538166123218675,0.012103599644803151
1333,frame1333.jpeg,0.059582048776199374,0.011749848316167376
1334,frame1334.jpeg,0.059571483100693406,0.011458981606979205
1335,frame1335.jpeg,0.059683024609524335,0.01103188141237668
1336,frame1336.jpeg,0.059753039946820366,0.010690821190662161
1337,frame1337.jpeg,0.059742882067856315,0.010482395025701183
1338,frame1338.jpeg,0.05978749251282865,0.01026624964670872
1339,frame1339.jpeg,0.05989277476086005,0.01025834994109554
1340,frame1340.jpeg,0.05978428465207186,0.010253324889013699
1341,frame1341.jpeg,0.05979202446398991,0.010080883960074307
1342,frame1342.jpeg,0.059791198467933064,0.010077342580002882
1343,frame1343.jpeg,0.05981179510613238,0.010042867231483697
1344,frame1344.jpeg,0.059734626684595976,0.010038860318370155
1345,frame1345.jpeg,0.059668427573918256,0.01001709095302363
1346,frame1346.jpeg,0.059670952167407865,0.010082813295448394
1347,frame1347.jpeg,0.05968610638624826,0.010117452802881647
1348,frame1348.jpeg,0.05974820755779862,0.010159154992719847
1349,frame1349.jpeg,0.05978094446549841,0.010048475162143184
1350,frame1350.jpeg,0.05978770847854829,0.010132458571297213
1351,frame1351.jpeg,0.05994062344327037,0.010228725186800852
1352,frame1352.jpeg,0.05991697498890938,0.01016821598220992
1353,frame1353.jpeg,0.05992576550110124,0.010330847843870223
1354,frame1354.jpeg,0.059858877713610384,0.010308790316171374
1355,frame1355.jpeg,0.05983820326117296,0.010354311333371122
1356,frame1356.jpeg,0.05982460199814322,0.010420942167428683
1357,frame1357.jpeg,0.05981526428957113,0.010489263692659524
1358,frame1358.jpeg,0.059930390662900665,0.010405856088061494
1359,frame1359.jpeg,0.059847198087754704,0.0107338048187155
1360,frame1360.jpeg,0.059985672477584746,0.010817301576792207
1361,frame1361.jpeg,0.05996133409805386,0.01079711814468077
1362,frame1362.jpeg,0.06010174427310125,0.010810627549458846
1363,frame1363.jpeg,0.06019622116112857,0.010654452917174415
1364,frame1364.jpeg,0.06042860360442184,0.010809649982085274
1365,frame1365.jpeg,0.0606467714253968,0.011176072964082785
1366,frame1366.jpeg,0.06067119760601988,0.01097700011215341
1367,frame1367.jpeg,0.06097789680788858,0.010992256280129281
1368,frame1368.jpeg,0.06102584702331545,0.011135054249571218
1369,frame1369.jpeg,0.0612884455258892,0.010875042446235949
1370,frame1370.jpeg,0.06116576617803685,0.010412061201386515
1371,frame1371.jpeg,0.061012415120686274,0.010467477838600782
1372,frame1372.jpeg,0.06114758719076461,0.010465941215457752
1373,frame1373.jpeg,0.06139512510125504,0.010652742408337555
1374,frame1374.jpeg,0.06150321240692834,0.010671328151854407
1375,frame1375.jpeg,0.06141338481559782,0.010653283883082627
1376,frame1376.jpeg,0.0614955362612051,0.01104219840481289
1377,frame1377.jpeg,0.06126992615334012,0.011130874491061154
1378,frame1378.jpeg,0.061207514557075196,0.011138148041728971
1379,frame1379.jpeg,0.06086636154084144,0.011379363441343979
1380,frame1380.jpeg,0.06078904040366129,0.011726341550298763
1381,frame1381.jpeg,0.0609355113507832,0.011918467921031692
1382,frame1382.jpeg,0.06085492992186228,0.012214454245326353
1383,frame1383.jpeg,0.060549479908992405,0.01242708050660963
1384,frame1384.jpeg,0.06052380870055972,0.012554990989439104
1385,frame1385.jpeg,0.060531377903720436,0.012375858972290616
1386,frame1386.jpeg,0.06077386246604243,0.012473958383578827
1387,frame1387.jpeg,0.060871273824695885,0.012448175759305227
1388,frame1388.jpeg,0.06088928303544863,0.012689630323269691
1389,frame1389.jpeg,0.06097279643828214,0.01252456947144172
1390,frame1390.jpeg,0.06105852858719884,0.01240791979077462
1391,frame1391.jpeg,0.0608471584849063,0.012375024757885097
1392,frame1392.jpeg,0.0606343232278953,0.012214716920394808
1393,frame1393.jpeg,0.060724959754406935,0.012113288349684538
1394,frame1394.jpeg,0.060719991710617184,0.011991685709538537
1395,frame1395.jpeg,0.060737810755023325,0.012037030500375532
1396,frame1396.jpeg,0.0606647714815333,0.011953984191030073
1397,frame1397.jpeg,0.060828581687946234,0.012074017542697798
1398,frame1398.jpeg,0.060912637709851856,0.011948283673910811
1399,frame1399.jpeg,0.06096556970099287,0.012129625386555952
1400,frame1400.jpeg,0.06112877112542537,0.012384093653634654
1401,frame1401.jpeg,0.06135862356568307,0.01222781280699581
1402,frame1402.jpeg,0.0614255642002768,0.012315340092934786
1403,frame1403.jpeg,0.06148142483637905,0.01248492831861589
1404,frame1404.jpeg,0.061317635435912135,0.012671133213082868
1405,frame1405.jpeg,0.061190648841115504,0.01275080323753854
1406,frame1406.jpeg,0.06106088090745544,0.012659597564373624
1407,frame1407.jpeg,0.06099508210317907,0.012534414741066879
1408,frame1408.jpeg,0.0611085423363516,0.012472270709267722
1409,frame1409.jpeg,0.06126077236933082,0.01226655545504293
1410,frame1410.jpeg,0.06138702867542226,0.01219472521507591
1411,frame1411.jpeg,0.06135835142390916,0.012273851580162178
1412,frame1412.jpeg,0.06146635550579841,0.012370270911309576
1413,frame1413.jpeg,0.06142224981307641,0.012446135112119954
1414,frame1414.jpeg,0.06130663450001551,0.012402347750372009
1415,frame1415.jpeg,0.06116135448524357,0.012522292468709704
1416,frame1416.jpeg,0.0610679004175224,0.012815966628223579
1417,frame1417.jpeg,0.06087176859009215,0.012877444141542104
1418,frame1418.jpeg,0.06068195802518056,0.013125569507918298
1419,frame1419.jpeg,0.060707880985560035,0.013472932370829789
1420,frame1420.jpeg,0.06079863527372613,0.013656800653529411
1421,frame1421.jpeg,0.06119234078064555,0.013861267759052687
1422,frame1422.jpeg,0.06141789138350494,0.01385631615196028
1423,frame1423.jpeg,0.06170681856240546,0.01370178331687599
1424,frame1424.jpeg,0.062048965270620954,0.013778105768647377
1425,frame1425.jpeg,0.06252287686719517,0.013695516669965626
1426,frame1426.jpeg,0.06275319161557333,0.013590952851250171
1427,frame1427.jpeg,0.06297911589322316,0.013743821834831542
1428,frame1428.jpeg,0.06304119501047076,0.0134756243481551
1429,frame1429.jpeg,0.0629644576881358,0.01329226196203286
1430,frame1430.jpeg,0.06274751034395414,0.013086367568612868
1431,frame1431.jpeg,0.062439588584697545,0.012819376410686449
1432,frame1432.jpeg,0.06231208808303431,0.012526286586166443
1433,frame1433.jpeg,0.06226717969691501,0.012679773298285037
1434,frame1434.jpeg,0.06227289217745322,0.01239069298762182
1435,frame1435.jpeg,0.06225532779782632,0.012197589569663965
1436,frame1436.jpeg,0.062249182553610956,0.011905390759782102
1437,frame1437.jpeg,0.062234549731777736,0.011646681928816098
1438,frame1438.jpeg,0.06230214700202775,0.011589314422073619
1439,frame1439.jpeg,0.06236739569709145,0.011347968465147362
1440,frame1440.jpeg,0.06251839609866111,0.01122458462796291
1441,frame1441.jpeg,0.06261437767270431,0.011237256281324643
1442,frame1442.jpeg,0.06285577117121721,0.011360626178525263
1443,frame1443.jpeg,0.06285676278260435,0.011201205090454186
1444,frame1444.jpeg,0.06285162621065188,0.011363875755203808
1445,frame1445.jpeg,0.06273829580658247,0.011422151233430437
1446,frame1446.jpeg,0.0628409706534591,0.011455750547592609
1447,frame1447.jpeg,0.06288092139876167,0.011525732179256088
1448,frame1448.jpeg,0.06294479856586398,0.011635862004649814
1449,frame1449.jpeg,0.06292346664553243,0.011826995723698308
1450,frame1450.jpeg,0.06299388353758657,0.011989993457919308
1451,frame1451.jpeg,0.06318895759072135,0.012151350227178004
1452,frame1452.jpeg,0.06299524299809928,0.012272633704112116
1453,frame1453.jpeg,0.0627941377173333,0.012125262899824995
1454,frame1454.jpeg,0.06273660053810107,0.012009013941678167
1455,frame1455.jpeg,0.06276956298225568,0.011930494486037195
1456,frame1456.jpeg,0.06276284474228704,0.011997630904582949
1457,frame1457.jpeg,0.06278667379225943,0.011996879705902031
1458,frame1458.jpeg,0.0628407800709936,0.012042753695975945
1459,frame1459.jpeg,0.0628602769068865,0.011942177440844231
1460,frame1460.jpeg,0.0627537375635968,0.011749555472477195
1461,frame1461.jpeg,0.06241348710930124,0.01175573150949266
1462,frame1462.jpeg,0.06258301728639296,0.011661772481461682
1463,frame1463.jpeg,0.06295581573039849,0.011899405617321342
1464,frame1464.jpeg,0.06316061156986882,0.011907194427242251
1465,frame1465.jpeg,0.0632738391925649,0.0120056882152372
1466,frame1466.jpeg,0.06333031901362061,0.012038339714528602
1467,frame1467.jpeg,0.0632884324831007,0.012037150134565123
1468,frame1468.jpeg,0.06333008265807386,0.011852269850651269
1469,frame1469.jpeg,0.06348299762279593,0.011952891150656111
1470,frame1470.jpeg,0.0634926832067854,0.01197867439910809
1471,frame1471.jpeg,0.06385971798762553,0.011949297963779104
1472,frame1472.jpeg,0.06378610238943085,0.011870795673043593
1473,frame1473.jpeg,0.06369940900580821,0.011636345430805498
1474,frame1474.jpeg,0.06370893771296471,0.011592216955572615
1475,frame1475.jpeg,0.06370574691308367,0.011351379287907536
1476,frame1476.jpeg,0.06367352765732076,0.011279016727811689
1477,frame1477.jpeg,0.0637157837014419,0.011158064897657074
1478,frame1478.jpeg,0.06365164479553871,0.011158402162041997
1479,frame1479.jpeg,0.06357137795252157,0.010961801160529083
1480,frame1480.jpeg,0.06365000487087372,0.010799244824452821
1481,frame1481.jpeg,0.06363444202325357,0.010689137573510523
1482,frame1482.jpeg,0.06356531759656596,0.010736287800313077
1483,frame1483.jpeg,0.06347073501433287,0.010708669467422464
1484,frame1484.jpeg,0.06330360917236279,0.01075926692739072
1485,frame1485.jpeg,0.06318521917834116,0.010892898837315201
1486,frame1486.jpeg,0.06309934097168342,0.01096045054254344
1487,frame1487.jpeg,0.06311840837285056,0.01103741537789808
1488,frame1488.jpeg,0.06316231349625295,0.011075286464866576
1489,frame1489.jpeg,0.06316209004039273,0.011166415676179885
1490,frame1490.jpeg,0.06312264363122161,0.011401676934193694
1491,frame1491.jpeg,0.06306113168406244,0.011409566861012245
1492,frame1492.jpeg,0.06323323430831959,0.011367452609413194
1493,frame1493.jpeg,0.06316913576595168,0.011459702220919476
1494,frame1494.jpeg,0.06329077148755184,0.011479864639025438
1495,frame1495.jpeg,0.06338480104773982,0.011470161369981842
1496,frame1496.jpeg,0.06350945071867989,0.011395111201809346
1497,frame1497.jpeg,0.06346814550629169,0.011297416674230613
1498,frame1498.jpeg,0.06343461131474055,0.011282415587152901
1499,frame1499.jpeg,0.06352105003358395,0.011338429875166485
1500,frame1500.jpeg,0.06352360916494396,0.011338690157551148
1501,frame1501.jpeg,0.0633704141521885,0.011308854534993583
1502,frame1502.jpeg,0.06341625339633257,0.011323346604602009
1503,frame1503.jpeg,0.06356940263600679,0.011440580516233248
1504,frame1504.jpeg,0.06351724379381975,0.011345477265201106
1505,frame1505.jpeg,0.06348121871441154,0.011465395143868441
1506,frame1506.jpeg,0.06328109797101104,0.011568655366036249
1507,frame1507.jpeg,0.06318005514253991,0.011611116660814852
1508,frame1508.jpeg,0.06314970134789681,0.011787517897548708
1509,frame1509.jpeg,0.0630370404791702,0.011671183947112397
1510,frame1510.jpeg,0.0630759700686423,0.011862723486137941
1511,frame1511.jpeg,0.06303956548877875,0.011913696077312866
1512,frame1512.jpeg,0.0627634955522784,0.011989117735651483
1513,frame1513.jpeg,0.062459233142807144,0.011929815171899762
1514,frame1514.jpeg,0.06231517776601772,0.011957208488484208
1515,frame1515.jpeg,0.06218648716424237,0.011990884576587183
1516,frame1516.jpeg,0.06219864865580778,0.011957270074084418
1517,frame1517.jpeg,0.0621872103789259,0.01198481059273693
1518,frame1518.jpeg,0.06212759094061635,0.011821746799637328
1519,frame1519.jpeg,0.06209695418510741,0.011777734213523757
1520,frame1520.jpeg,0.062082143680495215,0.01169856634057519
1521,frame1521.jpeg,0.062146276760733525,0.011624222950388865
1522,frame1522.jpeg,0.06204907970332405,0.01154683180120035
1523,frame1523.jpeg,0.06198723236431508,0.011412475532265315
1524,frame1524.jpeg,0.0618398717549415,0.011422153834173693
1525,frame1525.jpeg,0.061801239274378555,0.011261476066963233
1526,frame1526.jpeg,0.06174640978096086,0.011139561857775636
1527,frame1527.jpeg,0.06166350557622669,0.011200274440488881
1528,frame1528.jpeg,0.061606096561621915,0.011153770758458784
1529,frame1529.jpeg,0.0614869883463438,0.011161277023632794
1530,frame1530.jpeg,0.06126144648198175,0.010920613917854788
1531,frame1531.jpeg,0.06099943845215594,0.010909372153133022
1532,frame1532.jpeg,0.060909602954565926,0.010950354353209327
1533,frame1533.jpeg,0.06090708377062228,0.010948904594890917
1534,frame1534.jpeg,0.06077719308188072,0.010696286548576569
1535,frame1535.jpeg,0.06068404777439843,0.010733935532071344
1536,frame1536.jpeg,0.06062325820968493,0.010839014610039896
1537,frame1537.jpeg,0.060444128169101316,0.010628999286922198
1538,frame1538.jpeg,0.060321668948157825,0.010692531907558481
1539,frame1539.jpeg,0.06025035823266283,0.010773041764025097
1540,frame1540.jpeg,0.060138752641518176,0.01092622075620211
1541,frame1541.jpeg,0.06018795953608444,0.010984988295052022
1542,frame1542.jpeg,0.06003119588746829,0.010985592707783796
1543,frame1543.jpeg,0.05991964855297247,0.010925931241463295
1544,frame1544.jpeg,0.05990747624231513,0.011091345326239756
1545,frame1545.jpeg,0.05982908817622325,0.010996554892605969
1546,frame1546.jpeg,0.0597779550671748,0.010841236008881185
1547,frame1547.jpeg,0.059920387996293886,0.010992410556218992
1548,frame1548.jpeg,0.059897831854098756,0.010943430342434581
1549,frame1549.jpeg,0.059803224304730465,0.011084324983934954
1550,frame1550.jpeg,0.05969113143833011,0.011215862255244251
1551,frame1551.jpeg,0.05952905811229061,0.01125804079721649
1552,frame1552.jpeg,0.059632760772900445,0.011381107551783655
1553,frame1553.jpeg,0.05962056640794033,0.01145289420329377
1554,frame1554.jpeg,0.05964829116324482,0.011632452222186939
1555,frame1555.jpeg,0.059792297021882726,0.011800878435783035
1556,frame1556.jpeg,0.05990204214533461,0.011934369697512449
1557,frame1557.jpeg,0.05986531132823754,0.011915313947675093
1558,frame1558.jpeg,0.059779115206724666,0.01187299226079426
1559,frame1559.jpeg,0.059830388547849264,0.011730365316228574
1560,frame1560.jpeg,0.05989379092326348,0.011663399610469881
1561,frame1561.jpeg,0.05992307487616243,0.011654236255725406
1562,frame1562.jpeg,0.059855923685394996,0.011429583117347441
1563,frame1563.jpeg,0.059747136467697706,0.011390595271226522
1564,frame1564.jpeg,0.05964310007971377,0.011317439380409074
1565,frame1565.jpeg,0.059497634892022276,0.011266275894679451
1566,frame1566.jpeg,0.059319054544532415,0.011322431559096213
1567,frame1567.jpeg,0.0592277738659321,0.011245846952405021
1568,frame1568.jpeg,0.05924820364044437,0.011237286449946367
1569,frame1569.jpeg,0.059212374553047634,0.011202623223734658
1570,frame1570.jpeg,0.059206483557492584,0.011074278312752362
1571,frame1571.jpeg,0.05933031264192179,0.010976149773139727
1572,frame1572.jpeg,0.059399893551064994,0.010924420677767648
1573,frame1573.jpeg,0.05957801575162359,0.010840225360053444
1574,frame1574.jpeg,0.059747974531203236,0.010780876295012377
1575,frame1575.jpeg,0.05977985797899745,0.010795754731038323
1576,frame1576.jpeg,0.05976463343605952,0.010627360766658553
1577,frame1577.jpeg,0.059769859889698795,0.010766259597787316
1578,frame1578.jpeg,0.05971958356950731,0.010780034070317641
1579,frame1579.jpeg,0.059675336396352405,0.010761632667482495
1580,frame1580.jpeg,0.05981116926327621,0.010637944439307826
1581,frame1581.jpeg,0.059787670611726546,0.010552369999461936
1582,frame1582.jpeg,0.05987806454090764,0.010386395506529525
1583,frame1583.jpeg,0.05988711013399767,0.010365168760255105
1584,frame1584.jpeg,0.05985578345331885,0.010375177044467297
1585,frame1585.jpeg,0.05999601719394402,0.010156557006255663
1586,frame1586.jpeg,0.06005351192904639,0.010160258071962762
1587,frame1587.jpeg,0.060137128529372155,0.00988901511493819
1588,frame1588.jpeg,0.060248461562623985,0.009815746559923068
1589,frame1589.jpeg,0.060347734637326976,0.00974977350584881
1590,frame1590.jpeg,0.06040935144645408,0.009769746173727101
1591,frame1591.jpeg,0.060298916397832296,0.009903243677240322
1592,frame1592.jpeg,0.06026285969338615,0.01019668808709531
1593,frame1593.jpeg,0.060184254829336786,0.010240972190804396
1594,frame1594.jpeg,0.060131592899375065,0.01019231915052109
1595,frame1595.jpeg,0.059999289137014536,0.01033615908173952
1596,frame1596.jpeg,0.060110953817045884,0.010342482945001428
1597,frame1597.jpeg,0.06013633415835325,0.010603675277713661
1598,frame1598.jpeg,0.06020577400318245,0.01076275379588358
1599,frame1599.jpeg,0.060249424045686686,0.011061442396446828
1600,frame1600.jpeg,0.06025849252531735,0.011167727491076208
1601,frame1601.jpeg,0.06040629963029242,0.0113376435144368
1602,frame1602.jpeg,0.06049907375969777,0.011445470017576793
1603,frame1603.jpeg,0.06070725347822819,0.011685602259642195
1604,frame1604.jpeg,0.06088471488194129,0.011854326102296055
1605,frame1605.jpeg,0.061138329793144146,0.01204232353304206
1606,frame1606.jpeg,0.06114491404282044,0.012177047547072935
1607,frame1607.jpeg,0.06117863007833977,0.01219909602418527
1608,frame1608.jpeg,0.061188623174211365,0.012386106420852269
1609,frame1609.jpeg,0.06113055585947464,0.012336440651146623
1610,frame1610.jpeg,0.06094709776600072,0.012500778808439719
1611,frame1611.jpeg,0.060935297049539226,0.0126192471368481
1612,frame1612.jpeg,0.060911650675772845,0.012556105043818544
1613,frame1613.jpeg,0.06086572321441767,0.012634195168763471
1614,frame1614.jpeg,0.060910367781141485,0.012638673960732656
1615,frame1615.jpeg,0.060910164715108364,0.012633011414464877
1616,frame1616.jpeg,0.06084306637144382,0.012585094384521895
1617,frame1617.jpeg,0.060815567152594154,0.012545221661516904
1618,frame1618.jpeg,0.060670044540491644,0.01240789888079887
1619,frame1619.jpeg,0.060661872797134316,0.012263029783460746
1620,frame1620.jpeg,0.060605406708003,0.012110052921049283
1621,frame1621.jpeg,0.06044293474003782,0.011665862722389016
1622,frame1622.jpeg,0.060397777514804164,0.011598977639671134
1623,frame1623.jpeg,0.060447512048161386,0.011507074135076832
1624,frame1624.jpeg,0.060517415865586774,0.01159577009100354
1625,frame1625.jpeg,0.06037215332780947,0.011506633881259127
1626,frame1626.jpeg,0.06039530618453636,0.011492614314684731
1627,frame1627.jpeg,0.06042293440025133,0.011464963940637254
1628,frame1628.jpeg,0.060552212561942174,0.011305758298137177
1629,frame1629.jpeg,0.06049268342143835,0.011341124349205318
1630,frame1630.jpeg,0.06060553778546289,0.011420862617163923
1631,frame1631.jpeg,0.06088111878223185,0.011484677470457916
1632,frame1632.jpeg,0.06100985182813708,0.01157778574335629
1633,frame1633.jpeg,0.061002422440933596,0.011552616478371247
1634,frame1634.jpeg,0.06101297313615843,0.01140191984361343
1635,frame1635.jpeg,0.06119504305691414,0.011301367099200717
1636,frame1636.jpeg,0.06141450084654212,0.011321131915678309
1637,frame1637.jpeg,0.06149005389442983,0.011404549923249347
1638,frame1638.jpeg,0.06144677919119173,0.011544079902750512
1639,frame1639.jpeg,0.06160466219970356,0.011342457386166576
1640,frame1640.jpeg,0.06156125808348123,0.011148199238204823
1641,frame1641.jpeg,0.06139796677736193,0.011127910319947082
1642,frame1642.jpeg,0.061355255499141954,0.011046708977864615
1643,frame1643.jpeg,0.06136334193812063,0.010972931301350476
1644,frame1644.jpeg,0.06139042254133645,0.011026632280256242
1645,frame1645.jpeg,0.061367117385084734,0.01108335792356412
1646,frame1646.jpeg,0.06127784115132363,0.011012461142365117
1647,frame1647.jpeg,0.061266938419492205,0.010686515400134097
1648,frame1648.jpeg,0.06127118408083627,0.010558772821288975
1649,frame1649.jpeg,0.0611311409226766,0.01073796736030524
1650,frame1650.jpeg,0.06110065729893037,0.010812030494398722
1651,frame1651.jpeg,0.06127779829107483,0.010843128725790283
1652,frame1652.jpeg,0.061316097876501545,0.010742645577266991
1653,frame1653.jpeg,0.061270477927028485,0.01078626950830898
1654,frame1654.jpeg,0.061129043267199264,0.010555657234902772
1655,frame1655.jpeg,0.06106573659913672,0.01037047443253384
1656,frame1656.jpeg,0.06100295590538946,0.010342593528604503
1657,frame1657.jpeg,0.06092425783070194,0.010652274222537323
1658,frame1658.jpeg,0.060901972998042855,0.010614579986109962
1659,frame1659.jpeg,0.06093807048214319,0.010512835060990518
1660,frame1660.jpeg,0.061066295446846705,0.010416842459795914
1661,frame1661.jpeg,0.06100224683874922,0.01047845999713113
1662,frame1662.jpeg,0.06105683914438232,0.010560929045504368
1663,frame1663.jpeg,0.06103569406144602,0.010518907172305629
1664,frame1664.jpeg,0.0611780225447161,0.010602218029254686
1665,frame1665.jpeg,0.06113970589841366,0.010786859877027192
1666,frame1666.jpeg,0.06111370512379609,0.010839958627825518
1667,frame1667.jpeg,0.061084211863080204,0.010827559220267407
1668,frame1668.jpeg,0.061216820224490424,0.01084133286055989
1669,frame1669.jpeg,0.0613041140677151,0.01100433007463224
1670,frame1670.jpeg,0.061253136587142855,0.011169711858177509
1671,frame1671.jpeg,0.06130890151589344,0.01118012502609918
1672,frame1672.jpeg,0.06125792153860768,0.011227357124299306
1673,frame1673.jpeg,0.061364909041974565,0.011389644231434118
1674,frame1674.jpeg,0.061293756867788214,0.011652078263004602
1675,frame1675.jpeg,0.06130110802463467,0.011769228014584205
1676,frame1676.jpeg,0.061262703993358966,0.01197341257536058
1677,frame1677.jpeg,0.061199975314476754,0.0120221099323089
1678,frame1678.jpeg,0.06098130440572711,0.012342297628979922
1679,frame1679.jpeg,0.060908863095125595,0.012384043615334487
1680,frame1680.jpeg,0.06096095951947459,0.01246357413592212
1681,frame1681.jpeg,0.06093786741611007,0.012611640378954831
1682,frame1682.jpeg,0.06089318456644559,0.012636685640501615
1683,frame1683.jpeg,0.0609126035881004,0.012583495551600276
1684,frame1684.jpeg,0.060947636640002543,0.012558224337479756
1685,frame1685.jpeg,0.060911222073284914,0.012576318124403055
1686,frame1686.jpeg,0.06089096956543271,0.012388450418730459
1687,frame1687.jpeg,0.06093282280643898,0.01228802230193438
1688,frame1688.jpeg,0.06103386272207767,0.012193466767431117
1689,frame1689.jpeg,0.061081897409645376,0.01213418324112
1690,frame1690.jpeg,0.06109747731814125,0.01223028299293659
1691,frame1691.jpeg,0.061097818535655914,0.012231058950693265
1692,frame1692.jpeg,0.061198285039422394,0.01224936714289026
1693,frame1693.jpeg,0.06126707657097374,0.012081449114525609
1694,frame1694.jpeg,0.06127431038228466,0.012023100295339274
1695,frame1695.jpeg,0.06125816746488959,0.012004815509831547
1696,frame1696.jpeg,0.061269541243338825,0.011937695215893955
1697,frame1697.jpeg,0.06124039128073223,0.011921985270235469
1698,frame1698.jpeg,0.061197705385766375,0.01184230421862841
1699,frame1699.jpeg,0.0611339268388482,0.011805741929694065
1700,frame1700.jpeg,0.06111713810488877,0.011675303940542534
1701,frame1701.jpeg,0.06112192680142387,0.011622889185219492
1702,frame1702.jpeg,0.0610126918397683,0.011495368085669712
1703,frame1703.jpeg,0.060959761929221895,0.011582690120951238
1704,frame1704.jpeg,0.06086980326043145,0.011461035257880739
1705,frame1705.jpeg,0.06086644101955523,0.011303962432906784
1706,frame1706.jpeg,0.06095019993255174,0.011357666948823375
1707,frame1707.jpeg,0.060946531012031235,0.011307887474622748
1708,frame1708.jpeg,0.06098145545689518,0.011104049748966463
1709,frame1709.jpeg,0.061005929075075176,0.011049713460499091
1710,frame1710.jpeg,0.0609715181209589,0.010939140052336302
1711,frame1711.jpeg,0.06094385911244382,0.010885953396416057
1712,frame1712.jpeg,0.0609019659240212,0.010921679806469202
1713,frame1713.jpeg,0.060811142560114335,0.011024115072877465
1714,frame1714.jpeg,0.06072279468766448,0.011118249911152279
1715,frame1715.jpeg,0.060614444394833523,0.011099373092450661
1716,frame1716.jpeg,0.060625878094407296,0.011020761674528298
1717,frame1717.jpeg,0.06068033058408317,0.01079175775276401
1718,frame1718.jpeg,0.06065479835936988,0.010900234441717012
1719,frame1719.jpeg,0.060685510016284444,0.01089890109266656
1720,frame1720.jpeg,0.06088107508974522,0.010869839451300801
1721,frame1721.jpeg,0.06104936731304897,0.01084639541535943
1722,frame1722.jpeg,0.061214265670438556,0.010812055513548807
1723,frame1723.jpeg,0.061148887146271716,0.010679424577687167
1724,frame1724.jpeg,0.061178447402133754,0.010557076460495404
1725,frame1725.jpeg,0.06141019110288432,0.01066004997672711
1726,frame1726.jpeg,0.06129599683593633,0.010675416624276327
1727,frame1727.jpeg,0.061265305984967766,0.010950476380082712
1728,frame1728.jpeg,0.06130010018460964,0.010974930336643715
1729,frame1729.jpeg,0.06129841989640938,0.010885346278911303
1730,frame1730.jpeg,0.06119368193192576,0.010865786088912782
1731,frame1731.jpeg,0.0609521973033693,0.010608042341752739
1732,frame1732.jpeg,0.06087749979598178,0.010545118919215812
1733,frame1733.jpeg,0.06090862299450857,0.010490270700446712
1734,frame1734.jpeg,0.06104499431931528,0.010351844060262787
1735,frame1735.jpeg,0.0610322273747208,0.01036188937905889
1736,frame1736.jpeg,0.061117482235235866,0.010751934912014594
1737,frame1737.jpeg,0.061290251065884475,0.01070219382478437
1738,frame1738.jpeg,0.06142091781641246,0.010596401727045844
1739,frame1739.jpeg,0.06146775657820315,0.010680005531714805
1740,frame1740.jpeg,0.061566624353077734,0.010946457087431296
1741,frame1741.jpeg,0.06176848031237597,0.01131048800981532
1742,frame1742.jpeg,0.06182801194959332,0.011578074113768076
1743,frame1743.jpeg,0.061889339556070816,0.011594489485026241
1744,frame1744.jpeg,0.061810948993265405,0.011881550890717772
1745,frame1745.jpeg,0.06177015727162488,0.011796019519180133
1746,frame1746.jpeg,0.06173495277872755,0.011408952773515574
1747,frame1747.jpeg,0.061682678255480655,0.011528072328034265
